date,open,high,low,close,volume
2024-03-26,2828.6116747707742,2913.7992043125623,2734.65355995089,2824.2263821317265,3225973
2024-03-27,2812.4862826605486,2859.134362453138,2810.085601289609,2834.6099818713733,3077176
2024-03-28,2818.84508051786,2926.42286640695,2818.84508051786,2875.6758820297714,4107302
2024-03-29,2910.7088482493737,2910.7088482493737,2845.679563054102,2852.269706959791,3510129
2024-04-01,2869.5281126939126,2893.646258482522,2864.878597063316,2879.262427772919,3629975
2024-04-02,2873.4994066607287,2917.3427745399563,2873.4994066607287,2901.5184066293773,3464684
2024-04-03,2892.17303208816,2939.6847423563268,2892.17303208816,2927.631880538077,3585801
2024-04-04,2959.6533947560943,3034.100185812861,2942.55777499868,2988.328980405771,4697399
2024-04-05,2993.7890883549485,3036.2846774464997,2941.4819794847126,2988.883328465606,2742144
2024-04-08,2950.991536285666,2993.6570347672446,2950.991536285666,2981.8403793235425,2951148
2024-04-09,2993.987426666268,3055.1667984476644,2907.9716508397555,2981.5692246437097,2733054
2024-04-10,2996.1616657915674,3081.845076211384,2996.1616657915674,3047.0099062028435,4811868
2024-04-11,3072.0010754549767,3213.499092166099,2895.2063504867047,3054.352721326402,2955742
2024-04-12,3025.63404581531,3026.826565155752,2891.439295523199,2959.1329303394755,5769582
2024-04-15,2942.34974473307,2964.6619970529646,2942.34974473307,2962.0242648840253,2818213
2024-04-16,2974.6942542993584,2974.6942542993584,2850.0375915030113,2896.9016783675643,4861880
2024-04-17,2892.4086193016415,2942.743819242321,2837.311200011263,2890.027509626792,2952744
2024-04-18,2900.0740721768216,3043.50179332082,2900.0740721768216,3004.4356895409023,6457294
2024-04-19,3010.7369429317273,3010.7369429317273,2983.0911188002237,2987.4214943805614,3270369
2024-04-22,2990.374441329478,2990.374441329478,2822.174286237838,2891.9670089078068,5846729
2024-04-23,2882.692535704049,2882.692535704049,2742.2264766845233,2747.1662842405685,7663351
2024-04-24,2757.94467959391,2843.7157500502444,2734.0695963322833,2788.892673191264,4173773
2024-04-25,2781.8301544765977,2793.0273911890395,2767.1649887299213,2780.0961899594804,3028063
2024-04-26,2749.885658444155,2838.1210391029945,2735.83898493553,2786.980012019262,2962098
2024-04-29,2766.3086054064843,2836.256528314805,2766.3086054064843,2805.1438891775356,3348939
2024-04-30,2794.721409506597,2845.693135586598,2771.7710710526944,2808.7321033196463,2847224
2024-05-01,2832.222029811113,2914.124533348599,2779.153744340398,2846.6391388444986,4013313
2024-05-02,2863.3645580945245,2956.346150752563,2798.788756861397,2877.56745380698,3763354
2024-05-03,2871.769316710916,2871.769316710916,2800.045475852991,2801.5167882010574,5299679
2024-05-06,2800.9623774622596,2849.038310191475,2792.461061557514,2820.7496858744944,3382155
2024-05-07,2834.8993604367706,2834.8993604367706,2709.6889131437993,2715.0395500162294,6396953
2024-05-08,2719.651564707101,2794.434983006149,2698.3743864472253,2746.4046847266873,3828727
2024-05-09,2755.7587732883176,2894.1720238197668,2755.7587732883176,2846.2399358644243,6157530
2024-05-10,2850.4204323229783,2850.4204323229783,2774.75959606569,2800.011887087178,4298814
2024-05-13,2792.007184830019,2792.007184830019,2745.259256862206,2763.1808567477738,3997475
2024-05-14,2751.17531435105,2822.8644924155524,2751.17531435105,2810.767377771075,4366110
2024-05-15,2822.9051040992995,2860.049305933069,2666.3405964511207,2763.194951192095,4365620
2024-05-16,2780.1474275930605,2780.1474275930605,2679.8714595049164,2695.4695223992085,5110343
2024-05-17,2694.8164229024337,2694.8164229024337,2546.436367662556,2606.451643403543,5953351
2024-05-20,2611.0746508053035,2663.310500148996,2606.8968909807504,2635.1036955648733,3775518
2024-05-21,2630.374544400336,2673.6818021312674,2596.5833725607,2635.1325873459837,2725364
2024-05-22,2629.5726956626527,2750.304948258766,2629.5726956626527,2748.3456443088726,6769011
2024-05-23,2723.654610192718,2751.905261999388,2622.741851491313,2687.3235567453503,4883252
2024-05-24,2683.9863126643518,2781.1470362468053,2662.0895411904667,2721.618288718636,3943607
2024-05-27,2720.0465896051774,2720.0465896051774,2645.922959212392,2663.2189730330633,4809958
2024-05-28,2682.4707567605,2731.539683003697,2682.4707567605,2719.2718753096483,4727025
2024-05-29,2720.161117549537,2786.773991817718,2720.161117549537,2782.0819348165323,4919981
2024-05-30,2776.753956579528,2805.7623939450527,2775.777159498044,2790.769776721548,3024104
2024-05-31,2776.6625931675794,2776.6625931675794,2664.3259988097734,2710.9201243597695,5515544
2024-06-03,2752.4529218500033,2752.4529218500033,2686.6839361958887,2708.6253589089156,2805736
2024-06-04,2687.5640421964117,2687.5640421964117,2627.118656941016,2644.6347940256437,5023141
2024-06-05,2643.2076930925023,2661.3634960922914,2583.156563313815,2622.260029703053,3541259
2024-06-06,2620.669925204958,2620.669925204958,2550.4315792278926,2565.86501805307,4814742
2024-06-07,2580.2215613789817,2661.705917169632,2580.2215613789817,2655.498298559108,6025852
2024-06-10,2637.0165620377174,2696.3423869311778,2612.297042894985,2654.3197149130815,2766994
2024-06-11,2672.788402955274,2672.788402955274,2558.19186810531,2584.7652656130517,5277504
2024-06-12,2579.6496963709005,2579.6496963709005,2427.2861108807574,2469.950943698331,7093116
2024-06-13,2454.488962621056,2454.488962621056,2441.41122253572,2445.4937816199463,3681141
2024-06-14,2452.814207853505,2452.814207853505,2374.7025989778326,2383.3903949826304,5197635
2024-06-17,2389.805379010576,2418.91060744164,2317.3207658837423,2368.115686662691,3342514
2024-06-18,2364.3226422402663,2364.3226422402663,2198.265601555988,2265.6150689767496,6978877
2024-06-19,2236.4756283974543,2306.174495553416,2236.4756283974543,2272.4614675387907,3014431
2024-06-20,2255.4974596141574,2255.4974596141574,2129.541761852602,2160.0583738862683,7601947
2024-06-21,2167.905384993757,2167.905384993757,2021.6008146330557,2056.0518386858776,7469194
2024-06-24,2058.500771272743,2092.7866536207844,2022.352374612088,2057.569514116436,2795258
2024-06-25,2070.858883051719,2083.0391465079933,2045.2515517008667,2064.14534910443,3031114
2024-06-26,2057.6603173841368,2094.2735084858327,2057.6603173841368,2093.1701566467227,4066927
2024-06-27,2118.2096120887304,2128.935200011738,2105.6631978408122,2117.299198926275,3826364
2024-06-28,2119.313094092905,2119.313094092905,2060.0954471628343,2065.0624318046703,5126272
2024-07-01,2069.7711017118563,2069.7711017118563,1951.3658949974342,1973.888240938171,7066071
2024-07-02,1959.3195012127183,2003.0216166238854,1845.2438106947702,1924.132713659328,5179073
2024-07-03,1917.8924965525027,2053.0926800526504,1908.5729117175006,1980.8327958850755,5516762
2024-07-04,2000.2051776179321,2000.2051776179321,1866.2027914734256,1927.7476398146007,5336288
2024-07-05,1917.581618436302,1917.581618436302,1822.5294178292247,1832.7591118572627,7582852
2024-07-08,1835.4431645212405,1877.1367715725062,1769.0612541536937,1823.0990128631,3232448
2024-07-09,1816.7602019702636,1816.7602019702636,1795.8060155430987,1803.4669663343548,3765339
2024-07-10,1784.2610760244552,1868.992667663006,1713.6458308765232,1791.3192492697647,3374158
2024-07-11,1798.30182215045,1798.30182215045,1732.0295795117904,1747.7714525596339,5090694
2024-07-12,1758.1164836676069,1771.9890964682518,1702.658555321864,1737.3238258950578,3300801
2024-07-15,1742.0899447369538,1758.3343825905763,1727.6541258804527,1742.9942542355145,3037628
2024-07-16,1751.85645182775,1814.3848000979312,1751.85645182775,1797.3272770007457,5675818
2024-07-17,1788.6985288870858,1808.3600581148944,1788.6985288870858,1802.8656933033146,3020144
2024-07-18,1815.8160336886315,1842.1737334050983,1800.9913414108905,1821.5825374079943,3717388
2024-07-19,1819.8854348935477,1822.2766974771307,1819.8854348935477,1822.160984226203,2754838
2024-07-22,1805.2522511004483,1883.4657825245977,1796.2158156912578,1839.8407991079278,3652744
2024-07-23,1837.1045141666036,1889.7602781841633,1837.1045141666036,1870.7385724295546,4325652
2024-07-24,1864.2422209366084,1918.3562877485667,1864.2422209366084,1916.0437924393516,5025155
2024-07-25,1924.0651765703715,1929.0214624334844,1872.9383428089084,1900.9799026211963,3483242
2024-07-26,1913.2358303059268,1913.2358303059268,1888.7675379365742,1893.0401600054881,3126745
2024-07-29,1874.661105269642,1929.1865466268982,1848.79524396546,1888.9908952961791,2930202
2024-07-30,1887.5993827289176,1887.5993827289176,1825.9004297634885,1843.5818690072404,5063923
2024-07-31,1842.517947212096,1918.4718553401262,1780.022988673337,1849.2474220067318,3019344
2024-08-01,1861.2444579908417,1861.2444579908417,1793.6382729895126,1812.9327479114236,4631287
2024-08-02,1801.8563425990037,1902.8138372997341,1748.7236716497373,1825.7687544747357,3402691
2024-08-05,1831.3465922179207,1831.3465922179207,1723.8066577997133,1760.7232603140753,6212368
2024-08-06,1754.2029841664319,1836.3659983887364,1722.8883378112703,1779.6271681000032,3751139
2024-08-07,1780.4455111018365,1780.4455111018365,1725.9431959115834,1746.7936184488922,4514854
2024-08-08,1753.155564382007,1818.2312575817014,1733.513990755963,1775.8726241688323,4311784
2024-08-09,1777.3671218597722,1805.1015749170424,1777.3671218597722,1803.461980012419,4206612
2024-08-12,1799.9114314392777,1810.6548885283837,1759.6790551100335,1785.1669718192086,3704695
2024-08-13,1792.7587486603832,1793.9664432869065,1735.203225734193,1764.5848345105499,3839339
2024-08-14,1760.5551131121445,1763.5435852459443,1724.4739108027165,1744.0087480243303,3852087
2024-08-15,1748.9609585760788,1804.1181310345987,1739.9492659566436,1772.0336984956211,4257121
2024-08-16,1766.5984605208266,1792.5139703168875,1748.1525309855067,1770.3332506511972,2816622
2024-08-19,1765.2207483809236,1765.2207483809236,1750.1294557530002,1754.0492177414483,3612837
2024-08-20,1742.1666281392984,1794.432260339999,1742.1666281392984,1780.5489411356232,4166087
2024-08-21,1774.3053039056613,1774.3053039056613,1768.793718474469,1768.9101043473402,3354886
2024-08-22,1776.8027795129508,1776.8027795129508,1756.8060656150908,1762.094964857241,3095473
2024-08-23,1749.9396791130935,1764.7024906676522,1749.9396791130935,1759.0847735608613,2888707
2024-08-26,1747.3508299408782,1806.9745833160969,1747.3508299408782,1806.9643432276466,5306438
2024-08-27,1818.4876472178173,1861.3644203986466,1818.4876472178173,1849.7722073403443,4975636
2024-08-28,1851.770238758325,1909.4841524923145,1851.115964834984,1880.3000586636492,4298211
2024-08-29,1896.8446598280036,1901.9688139831496,1828.8478881679346,1865.4083510755422,3488852
2024-08-30,1870.1085812700503,1899.1252568720968,1770.3654384901997,1834.7453476811484,4317962
2024-09-02,1841.3332377447086,1905.3560966595783,1841.3332377447086,1884.6763056448467,5306031
2024-09-03,1886.9355795698941,1886.9355795698941,1860.7336570406646,1873.4881957294785,3296804
2024-09-04,1880.6656240924242,1880.6656240924242,1794.9141521704207,1809.0657194541698,6088817
2024-09-05,1817.623429565966,1857.0498316089916,1817.623429565966,1840.4130354416993,4376154
2024-09-06,1850.7300131829777,1853.9203652250158,1797.5747287766592,1825.7475470008376,3493575
2024-09-09,1808.4364864887323,1808.4364864887323,1792.8328327270399,1799.5627242016692,4113305
2024-09-10,1804.8544417474166,1842.463593777965,1804.8544417474166,1834.0528739342974,4549709
2024-09-11,1832.2320900708164,1832.2320900708164,1709.4889446054976,1739.1768483074438,7831552
2024-09-12,1724.4424383510154,1761.815644576335,1724.4424383510154,1754.6819946456924,3577728
2024-09-13,1775.0576758690713,1838.934560906961,1775.0576758690713,1833.8061493383623,6965198
2024-09-16,1826.8313476347184,1852.2169763773086,1780.0972837122854,1816.157130044797,3654184
2024-09-17,1803.9968045902735,1803.9968045902735,1727.279778493906,1756.2837543371597,5947591
2024-09-18,1756.239930986501,1772.2147464358002,1756.239930986501,1771.2544197782893,3540442
2024-09-19,1774.0172608784837,1779.74197960046,1673.7830608171405,1726.7625202088002,5170393
2024-09-20,1722.3673696772707,1733.183333312053,1722.3673696772707,1730.137335803171,2912048
2024-09-23,1738.2598280144923,1769.8257792788067,1661.405871644611,1715.6158254617087,3534746
2024-09-24,1718.5139595376668,1736.931188931862,1718.5139595376668,1732.2832120014496,3653929
2024-09-25,1728.0158927756886,1800.9661223487076,1728.0158927756886,1799.7336871830105,6397165
2024-09-26,1799.9282388663726,1829.7438973482213,1761.3458175565875,1795.5448574524044,2948362
2024-09-27,1767.673148436021,1816.4032413442665,1766.0217794856449,1791.2125104149557,2956589
2024-09-30,1797.870596864495,1797.870596864495,1714.1268700254038,1743.4817913084562,5321246
2024-10-01,1758.2647818651076,1758.2647818651076,1659.4325606387192,1659.742107506936,7457100
2024-10-02,1663.1724218889249,1710.8641110220094,1654.6453189448816,1682.7547149834456,4048317
2024-10-03,1672.4793357148094,1705.2590898151823,1669.0965340965888,1687.1778119558855,2976712
2024-10-04,1699.7932553456026,1699.7932553456026,1681.1297865467002,1682.1372180474827,3012002
2024-10-07,1677.9900246043437,1760.0512344366707,1677.9900246043437,1734.9087844862092,5694420
2024-10-08,1735.4427586812503,1735.4427586812503,1602.274494487413,1630.7450986317926,8677838
2024-10-09,1625.4355522830786,1625.4355522830786,1547.026820423161,1561.2404733017027,6912344
2024-10-10,1552.8248933917569,1575.6272510075016,1495.7018180303412,1535.6645345189215,4312499
2024-10-11,1531.7795436991107,1616.817116754266,1531.2681920476193,1574.0426544009426,5097732
2024-10-14,1559.4968079074167,1663.9486178684808,1559.4968079074167,1633.277621336969,6276318
2024-10-15,1641.876667071988,1641.876667071988,1574.6746902433026,1591.2328843292375,5231927
2024-10-16,1615.911130076696,1615.911130076696,1576.8636067837242,1594.113594544849,2898222
2024-10-17,1584.8497549032675,1679.3829475169828,1560.2491646336841,1619.8160560753333,4262239
2024-10-18,1626.9173969853564,1626.9173969853564,1555.1498309444344,1559.5223274966884,6371650
2024-10-21,1555.3771843432874,1555.3771843432874,1458.2511090241935,1493.3566650719577,6892811
2024-10-22,1496.2156229672096,1496.2156229672096,1435.1447779021757,1456.7134425994645,5113069
2024-10-23,1449.9665220934867,1499.3644534532039,1449.9665220934867,1483.4960602232215,4476074
2024-10-24,1491.7623920025574,1512.1764116519516,1444.2397086602946,1478.208060156123,3067661
2024-10-25,1475.1081468695802,1544.9149092568994,1468.503576846404,1506.7092430516518,4560563
2024-10-28,1498.5621050407092,1510.0190722701502,1498.5621050407092,1506.1785677136297,2758181
2024-10-29,1507.3517035031775,1575.621485681736,1507.3517035031775,1575.533177365868,7052890
2024-10-30,1570.5673051030371,1611.9871239478143,1570.5673051030371,1608.9540988137585,4742600
2024-10-31,1590.8066619211743,1590.8066619211743,1543.5125196139427,1560.0730491816882,5690765
2024-11-01,1558.9288236197103,1616.165849216913,1558.9288236197103,1597.9675891146321,5031952
2024-11-04,1599.7632785693563,1683.8574257421244,1586.7305216408768,1635.2939736915007,4944464
2024-11-05,1635.5992168407106,1635.5992168407106,1570.8570399888486,1603.2108006602855,4629489
2024-11-06,1595.1292667617765,1595.1292667617765,1565.1317542345937,1573.252565665103,4538046
2024-11-07,1563.036875054397,1646.263321686317,1563.036875054397,1615.172725487424,5252796
2024-11-08,1610.869468665905,1652.5710893459034,1586.0127074918596,1619.2918984188814,2969214
2024-11-11,1613.8032961758581,1703.822771694989,1613.8032961758581,1698.2459890010928,7301823
2024-11-12,1707.3551845046331,1744.2822007945172,1658.902895511507,1701.592548153012,2913600
2024-11-13,1704.9189793184187,1799.1714123948213,1704.9189793184187,1786.5981057854285,7411601
2024-11-14,1784.2223159268385,1818.051322510346,1765.6427644865962,1791.847043498471,3006386
2024-11-15,1801.829030269458,1821.417912040445,1750.5354321537145,1785.9766720970797,3039836
2024-11-18,1769.7241156318291,1769.7241156318291,1731.3745724948988,1734.5112028429878,5535776
2024-11-19,1748.9487338969602,1790.1168423113927,1748.9487338969602,1780.0684269192227,5217165
2024-11-20,1777.6350138171135,1812.2148635354943,1777.6350138171135,1807.8748489854231,4214690
2024-11-21,1789.3929958395784,1806.3911413607414,1759.2517953889017,1782.8214683748215,4066096
2024-11-22,1787.2564701449055,1898.58940676026,1787.2564701449055,1871.6152910475412,7397749
2024-11-25,1873.6272879755197,1873.6272879755197,1835.0032839129078,1851.5803892971037,3759129
2024-11-26,1866.9416039724672,1866.9416039724672,1809.3755226955943,1829.9774691871924,3852740
2024-11-27,1838.3522432785549,1858.9744770136474,1776.4700605116311,1817.7222687626393,3370398
2024-11-28,1803.7618201601028,1832.96142402224,1743.975087513487,1788.4682557678636,4284347
2024-11-29,1772.8486426500617,1838.2159692769749,1772.8486426500617,1827.05711865729,4776870
