date,open,high,low,close,volume
2024-03-26,1467.5629071868332,1471.045756120339,1446.3474268240254,1458.6965914721823,764149
2024-03-27,1447.8214695727227,1559.8303116053673,1443.5244471157446,1501.677379360556,913165
2024-03-28,1500.994261266434,1546.590841617827,1500.994261266434,1528.1623042357915,760314
2024-03-29,1520.9883002838715,1588.1657644588083,1463.7988672652084,1525.9823158620084,547950
2024-04-01,1503.5978851342231,1566.847258640004,1503.5978851342231,1551.8715036758133,751585
2024-04-02,1559.3196688229293,1607.8353740140467,1559.3196688229293,1596.6053141081447,904947
2024-04-03,1610.333981595797,1628.269331667309,1610.333981595797,1627.7718590467366,784773
2024-04-04,1626.480937482711,1737.6953814600377,1626.480937482711,1725.9905022088715,1304009
2024-04-05,1729.8601112489912,1729.8601112489912,1704.376155844678,1710.1466398224597,651045
2024-04-08,1703.1805614220466,1728.736614934759,1680.610618569291,1704.673616752025,571466
2024-04-09,1719.9126193309826,1814.7913016411562,1677.643153632765,1746.2172276369606,847544
2024-04-10,1729.6381055044858,1803.4754104697145,1729.6381055044858,1776.747955138027,758325
2024-04-11,1779.2399611807348,1799.849172370342,1745.7506643873212,1772.7999183788315,558492
2024-04-12,1786.379739080901,1802.938466316574,1707.103465807682,1755.020966062128,662386
2024-04-15,1773.1172408002851,1822.537757441562,1698.3116964245814,1760.4247269330717,569731
2024-04-16,1736.9412211811575,1783.0505870832003,1731.5175996252165,1757.2840933542084,552686
2024-04-17,1761.7880615127965,1789.6694234709923,1750.10983789154,1769.8896306812662,623609
2024-04-18,1765.812912783521,1765.812912783521,1635.0506394502638,1692.8396263973991,1117788
2024-04-19,1699.6705172942297,1763.769180048667,1647.02098616723,1705.3950831079485,626806
2024-04-22,1717.3462767778317,1717.3462767778317,1638.1873746707338,1643.8883828561343,1014918
2024-04-23,1658.486089674451,1658.486089674451,1623.2322472546587,1635.175094689799,599362
2024-04-24,1663.6826417664574,1705.263372473405,1586.2718272546908,1645.767599864048,614474
2024-04-25,1640.7736289552615,1640.7736289552615,1573.4394901047458,1606.0455006964132,852223
2024-04-26,1614.928954117588,1614.928954117588,1554.3196162886873,1582.155632434729,727294
2024-04-29,1585.1209892549323,1585.1209892549323,1523.58214487228,1539.4563480746326,890937
2024-04-30,1542.0096266318574,1585.0408525595842,1542.0096266318574,1577.9158261257983,855445
2024-05-01,1584.931862812456,1584.931862812456,1487.9220417761082,1534.3100000131517,899736
2024-05-02,1534.265343446713,1625.8231879654377,1534.265343446713,1597.7811941251102,1065216
2024-05-03,1600.321006713571,1613.807890593252,1599.0409579324685,1606.4244242628602,600426
2024-05-06,1606.1157674617202,1764.384728836653,1606.1157674617202,1689.9854221479677,1199783
2024-05-07,1664.5180370327048,1679.036537786463,1579.8414095670726,1629.4389736767678,1011634
2024-05-08,1635.2359633850426,1679.5375512997905,1635.2359633850426,1659.8627748183685,773752
2024-05-09,1654.2441755619452,1658.9162213330728,1623.6188254232968,1641.267523378185,678082
2024-05-10,1665.096702262355,1665.096702262355,1546.2070150775744,1594.4906364867875,911512
2024-05-13,1589.2837362698217,1668.3927207686406,1589.2837362698217,1652.7294613072681,1003561
2024-05-14,1649.5482937215015,1659.2012605007533,1649.5482937215015,1659.0213768079755,579327
2024-05-15,1646.2242966479268,1646.2242966479268,1579.1832297370406,1587.8685638886036,1108866
2024-05-16,1598.113402577605,1621.3626173268892,1598.113402577605,1618.6579291386447,783085
2024-05-17,1622.6904391337346,1673.8488320240979,1622.6904391337346,1650.2720931743243,784911
2024-05-20,1669.8177715832285,1669.8177715832285,1552.4101636373175,1567.784119383832,1207295
2024-05-21,1558.8598799103597,1616.0977772523893,1558.8598799103597,1608.904597565244,871513
2024-05-22,1614.7965267326492,1725.9983401372897,1614.7965267326492,1671.259874611152,1032004
2024-05-23,1674.2859474167417,1674.2859474167417,1589.1086031200914,1591.9346099988918,1172254
2024-05-24,1578.2763154913864,1578.2763154913864,1482.6639623748958,1488.039674029944,1421746
2024-05-27,1493.2325243212945,1517.3930987707433,1480.1104306203995,1498.7517646955714,623944
2024-05-28,1497.7814488879335,1497.7814488879335,1446.6143576453196,1457.9483998166459,894157
2024-05-29,1468.1406287757056,1489.791922252267,1459.0344849213134,1474.4132035867904,677603
2024-05-30,1499.8002939116539,1499.8002939116539,1370.1603478845225,1412.4270480594805,1097164
2024-05-31,1407.4145010931115,1407.4145010931115,1306.2190735420936,1335.8768903594407,1266083
2024-06-03,1341.103882719138,1350.331863992997,1341.103882719138,1348.958639094899,657963
2024-06-04,1344.8181063132752,1344.8181063132752,1258.020072140696,1292.5116753759642,1094452
2024-06-05,1286.0970591277394,1286.0970591277394,1185.8678955354735,1223.6403771211426,1253325
2024-06-06,1223.700100820091,1242.7789317644547,1186.0156926701948,1214.3973122173247,629359
2024-06-07,1223.0554796042818,1235.0857221798462,1199.6871153857967,1217.3864187828215,561585
2024-06-10,1219.7153739132534,1219.7153739132534,1142.8842875711987,1157.4452623139118,1196900
2024-06-11,1158.8059655022707,1158.8059655022707,1102.6388643340235,1111.4745318250375,1065117
2024-06-12,1119.477806353246,1184.0798916866663,1113.8061912489904,1148.9430414678284,967599
2024-06-13,1148.3313424706425,1181.3537075677805,1137.1300887212437,1159.241898144512,647102
2024-06-14,1160.0001896208494,1191.3772972670001,1160.0001896208494,1175.6891284930882,715409
2024-06-17,1172.4791189128125,1172.4791189128125,1115.6040211560498,1119.9581789195095,1171400
2024-06-18,1114.8175128242603,1165.6687321045415,1112.937616379313,1139.3031742419273,755583
2024-06-19,1142.293532649467,1143.6180564858914,1114.797260104574,1129.2076582952327,646795
2024-06-20,1137.716124275406,1266.1714264798538,1137.716124275406,1220.745554983232,1560033
2024-06-21,1218.497468104654,1218.497468104654,1164.4090713627556,1181.3552158008029,962899
2024-06-24,1177.1948897614684,1177.1948897614684,1125.1149665632363,1146.727142232758,922568
2024-06-25,1143.9650427690483,1151.0331056762739,1108.7739340865924,1129.903519881433,724555
2024-06-26,1128.8346449428614,1167.7871436048563,1128.8346449428614,1161.2835029953228,891396
2024-06-27,1191.8704332743846,1191.8704332743846,1166.516954412352,1169.578862530277,623215
2024-06-28,1176.0573395036567,1176.0573395036567,1032.5466588808927,1056.2665151005076,1876914
2024-07-01,1045.3432104458177,1115.9338518601041,999.0222922141228,1057.4780720371134,544231
2024-07-02,1048.9973133815183,1088.6259541515499,1027.2296069335464,1057.9277805425481,534692
2024-07-03,1057.909442807117,1057.909442807117,1010.7969372152302,1033.8548459953365,833517
2024-07-04,1014.0579879769571,1058.6955753838972,1014.0579879769571,1051.5683120575482,753768
2024-07-05,1057.5785186637772,1058.0354675911633,1040.3317506639705,1049.183609127567,559098
2024-07-08,1043.3770217680828,1108.0679762667214,1043.3770217680828,1078.8238798655561,897553
2024-07-09,1072.9615331670325,1163.3356775917525,1072.9615331670325,1152.6288057919028,1404331
2024-07-10,1156.7045894692392,1215.4474193826734,1155.992864299187,1185.7201418409302,903452
2024-07-11,1169.288408603535,1186.4105151326248,1155.0027586254894,1170.7066368790572,697614
2024-07-12,1174.872513023991,1174.872513023991,1103.373274730375,1118.9571895367703,1127053
2024-07-15,1115.276848336406,1115.276848336406,1087.4083741778675,1092.7950173672425,841993
2024-07-16,1101.5817466529982,1102.6026256250263,1058.6437001529107,1080.6231628889686,677218
2024-07-17,1081.8505249657726,1085.2466242674518,1027.6322566652905,1056.439440466371,828437
2024-07-18,1050.3882517160762,1050.3882517160762,1005.0742429790926,1021.5800533485611,972875
2024-07-19,1015.9521822077733,1083.1935981861468,1015.9521822077733,1072.683327441826,1174702
2024-07-22,1069.5530851240267,1166.41203741471,1069.5530851240267,1122.8344647521744,1133437
2024-07-23,1130.20709294341,1130.20709294341,1060.0341631034469,1077.2982982811861,1076654
2024-07-24,1092.352886225418,1092.352886225418,1051.0055742229824,1065.5952962883307,673540
2024-07-25,1084.5257265340258,1123.8366874250783,1002.843608420175,1063.3401479226266,557090
2024-07-26,1079.0041864442471,1080.300797069063,1060.5699641177414,1070.4353805934022,617032
2024-07-29,1070.0152697599806,1117.919650114294,1070.0152697599806,1094.6323200321563,824726
2024-07-30,1102.7617893536506,1102.7617893536506,1039.0240138318482,1054.5099120183158,1022986
2024-07-31,1058.5334835567107,1095.0593838604316,1058.5334835567107,1091.223024103277,981727
2024-08-01,1084.0675537681852,1086.2912120750734,1057.712820581071,1072.0020163280722,764123
2024-08-02,1086.9327691573549,1122.5350465762306,1052.7289515435502,1087.6319990598904,720524
