date,open,high,low,close,volume
2024-03-26,2269.4025647859203,2287.8369826144967,2239.4934926953224,2263.6652376549096,2360609
2024-03-27,2261.9645653286275,2295.9320129705725,2255.4331580603916,2275.682585515482,1865788
2024-03-28,2265.5315300957905,2301.807257105511,2260.385970539557,2281.096613822534,1650513
2024-03-29,2277.4232029509117,2279.0455144071702,2159.93744721229,2219.49148080973,3494703
2024-04-01,2221.9676264815994,2226.408348891938,2205.6420524425707,2216.0252006672545,1590524
2024-04-02,2217.314095899101,2255.6097830516574,2217.314095899101,2238.931800366941,2233784
2024-04-03,2250.1259389904762,2277.0934385624437,2231.97778940366,2254.535613983052,1987523
2024-04-04,2248.9212347749526,2248.9212347749526,2228.9503456466596,2231.1571907206817,2244104
2024-04-05,2236.362280547429,2255.6937786857043,2207.017652455531,2231.3557155706176,1481799
2024-04-08,2237.5904666287997,2237.5904666287997,2170.1627506196496,2201.472314904173,2469766
2024-04-09,2208.2241781924513,2279.0904350549235,2173.5160772843215,2226.3032561696227,2302557
2024-04-10,2220.059444384042,2270.994779634862,2220.059444384042,2248.2445788801265,2198637
2024-04-11,2224.3882879793455,2249.4218855199024,2224.3882879793455,2245.8267951721646,1554603
2024-04-12,2246.782308107553,2323.0180690721486,2165.0336985920853,2244.025883832117,1534409
2024-04-15,2240.9403120221104,2292.594978462763,2236.3872052613215,2264.491091862042,2144886
2024-04-16,2261.8553644901426,2292.4117305706404,2237.4425164656313,2264.927123518136,1489438
2024-04-17,2248.5859278437483,2266.7135807104673,2229.73554357108,2248.2245621407737,2021204
2024-04-18,2256.437135194395,2256.437135194395,2221.888294418462,2234.813450689777,1916558
2024-04-19,2240.206736381135,2329.470023808053,2232.4936061637327,2280.981814985893,2983535
2024-04-22,2281.497405618281,2313.8459361925297,2266.776308525412,2290.311122358971,1776310
2024-04-23,2296.676918336755,2296.676918336755,2236.5912407587275,2260.149417033066,2453079
2024-04-24,2258.4915486798764,2293.6521748802397,2252.621422009949,2273.1367984450944,1897877
2024-04-25,2281.6564110204763,2312.6644985907205,2271.0823804143083,2291.8734395025144,2080737
2024-04-26,2282.8655213262914,2382.339567386353,2282.8655213262914,2376.6217606943273,4153564
2024-04-29,2381.781116061881,2423.8346856881594,2381.781116061881,2403.0084562401294,2289672
2024-04-30,2385.6972798572374,2385.6972798572374,2245.5401537998882,2310.8846419905008,4358666
2024-05-01,2318.2517716659318,2349.9107621907065,2309.7558060534725,2329.8332841220895,2077598
2024-05-02,2331.4974574130943,2438.1053531057537,2331.4974574130943,2411.0418550076747,4002483
2024-05-03,2429.7090440894913,2429.7090440894913,2354.032001553417,2386.309969971977,2235775
2024-05-06,2390.997922281221,2390.997922281221,2383.376849092865,2383.8200920622917,1552240
2024-05-07,2394.8200626487414,2394.8200626487414,2317.3734556908316,2343.8079998048665,2723827
2024-05-08,2337.36597952769,2481.28260127878,2330.68805383872,2405.9853275587498,3406511
2024-05-09,2387.42511689487,2429.920564434361,2387.42511689487,2420.429500455807,1916737
2024-05-10,2428.778670422727,2428.778670422727,2303.943107936695,2355.6209052249087,3477182
2024-05-13,2358.695195343284,2358.695195343284,2207.1791886261653,2263.572855726101,4415374
2024-05-14,2254.357058395202,2307.425351825178,2254.357058395202,2303.9758777563543,2780216
2024-05-15,2291.7797965603545,2394.682340877064,2258.374984625991,2326.5286627515275,2193754
2024-05-16,2328.34358006292,2328.34358006292,2252.000894149828,2289.71654928647,2651685
2024-05-17,2297.7977877051417,2320.5057316652415,2245.887488185883,2283.196609925562,1685572
2024-05-20,2272.3305990838367,2352.789416345905,2272.3305990838367,2328.7512240093374,2932452
2024-05-21,2339.912919222332,2371.0271758102263,2339.912919222332,2356.436936305236,2346994
2024-05-22,2339.4577086957843,2365.3750164000435,2303.4957053530884,2334.435360876566,2167171
2024-05-23,2350.455031387071,2350.455031387071,2303.9396176503583,2317.4769813128564,2013031
2024-05-24,2325.374785653715,2325.374785653715,2273.4398494185557,2273.720595710853,2881253
2024-05-27,2255.0518300853223,2327.5174635218514,2243.230117531895,2285.373790526873,1852313
2024-05-28,2285.010504306931,2376.6166813005234,2285.010504306931,2367.4785112453683,4078725
2024-05-29,2365.940303712052,2384.0081766386597,2365.940303712052,2381.9553142295063,1924907
2024-05-30,2376.001347014991,2383.0714114839625,2358.685708031886,2370.8785597579244,1819050
2024-05-31,2355.2389136316315,2355.2389136316315,2304.0025834099615,2310.971949665426,3362979
2024-06-03,2308.6830449040867,2308.6830449040867,2278.205334094185,2282.250333712904,2397721
2024-06-04,2278.7312915160496,2366.7382883072346,2278.7312915160496,2356.988628948804,3852054
2024-06-05,2375.681286585962,2419.132579238593,2327.657116032861,2373.394847635727,1986890
2024-06-06,2371.824648989092,2371.824648989092,2325.6172251759745,2341.721344391256,2466233
2024-06-07,2330.7413238219788,2417.891440228535,2316.919055813926,2367.405248021231,2279849
2024-06-10,2375.3586618884406,2381.020605346287,2375.3586618884406,2380.30357440815,1876022
2024-06-11,2410.2322542386382,2427.0527417184517,2398.535168273887,2412.7939549961693,2475253
2024-06-12,2400.4444684647315,2400.4444684647315,2344.3395761325532,2350.2402562682955,3412801
2024-06-13,2345.2127214955553,2345.2127214955553,2270.1296627005277,2291.374321727469,3346263
2024-06-14,2281.581996425475,2339.573849714802,2255.792203013952,2297.683026364377,1678042
2024-06-17,2307.4455581038487,2349.780204599314,2307.4455581038487,2342.840570923806,2910854
2024-06-18,2342.7504994481906,2346.7258253219325,2294.3789773381277,2320.55240133003,2180315
2024-06-19,2329.083287543394,2329.365870122394,2288.293817008518,2308.829843565456,1848798
2024-06-20,2302.2630776152923,2334.3235855381317,2270.27049784618,2302.2970416921557,1684240
2024-06-21,2298.897165962718,2299.0251691062426,2282.2235678869615,2290.624368496602,1850161
2024-06-24,2287.857960143439,2287.857960143439,2217.8185760715387,2243.017006329429,3024427
2024-06-25,2243.7696183201306,2243.7696183201306,2191.9638008500287,2217.0668081780104,2333586
2024-06-26,2214.7845620978296,2261.155537637922,2184.250464958216,2222.703001298069,1662515
2024-06-27,2216.6701755509566,2276.620204510215,2214.517238821513,2245.568721665864,2230174
2024-06-28,2260.1522484910643,2260.1522484910643,2190.6626260502085,2202.3116819958977,2909996
2024-07-01,2204.011212286535,2218.5805842244436,2193.201320409301,2205.8909523168722,1595019
2024-07-02,2198.755757857761,2209.8106113292056,2157.8753619654008,2183.842986647303,2216198
2024-07-03,2179.3414972257515,2211.3314528778037,2179.3414972257515,2206.5063853917814,2236775
2024-07-04,2201.093122437689,2201.093122437689,2161.5579662569944,2165.5208954093664,2858235
2024-07-05,2172.2272574839535,2217.7104520118196,2172.2272574839535,2197.1121171925306,2543521
