date,open,high,low,close,volume
2024-03-26,640.7411085207073,642.714819571644,635.4763732398986,639.0955964057713,507516
2024-03-27,638.3778655997535,661.9968979509387,625.9112341041861,643.9540660275624,450888
2024-03-28,649.0078960438631,656.004015324222,649.0078960438631,654.8221018773235,560845
2024-03-29,652.5968720484098,689.8841855284184,634.9148886663913,662.3995370974048,498073
2024-04-01,652.3765205463247,679.54997528961,652.3765205463247,670.8866571586206,512785
2024-04-02,661.9583508977519,669.7189506837228,627.5187847776165,648.6188677306696,765073
2024-04-03,647.4156798924014,656.4585364109477,647.4156798924014,654.0981610416021,460954
2024-04-04,654.6584757085526,654.6584757085526,628.9171256256018,641.72565366655,589170
2024-04-05,640.8294134899656,665.2811859919481,640.8294134899656,660.8123611951256,711722
2024-04-08,664.320429881842,680.9643378856047,640.642827040664,660.8035824631344,360166
2024-04-09,661.3031229427241,661.3031229427241,630.2525923148742,639.2202054021268,758506
2024-04-10,631.6355221572051,648.5893490517757,617.3242355716142,632.9567923116949,478171
2024-04-11,632.0672923490944,637.5830122200695,620.1783963464446,628.880704283257,437535
2024-04-12,627.7336360208201,627.7336360208201,612.4104829105408,619.4376873252879,541564
2024-04-15,621.3665133336436,657.5559234300234,608.5052579759167,633.03059070297,620491
2024-04-16,629.4510164243839,642.9116170508454,627.2057424740414,635.0586797624434,398391
2024-04-17,636.1329499486517,656.183247527937,630.0831526859338,643.1332001069354,511623
2024-04-18,649.0271433671012,655.2303668769492,649.0271433671012,653.9682055537907,560493
2024-04-19,652.7336100714531,667.2311191299897,643.577306017415,655.4042125737024,386328
2024-04-22,655.2947900682033,660.1889399678622,655.2947900682033,659.7723103341903,439720
2024-04-23,662.2818306437604,662.2818306437604,628.5102051774821,634.9193109996573,820778
2024-04-24,635.4268855880215,637.8711734045154,600.6789033587169,619.2750383816161,659393
2024-04-25,615.2614359619513,642.3086678731161,615.2614359619513,637.4718479978568,707541
2024-04-26,635.6505698494287,664.2062350223707,635.6505698494287,655.2037227040238,689246
2024-04-29,649.0858959004263,684.9844889824662,640.848987425147,662.9167382038066,500447
2024-04-30,658.3467338592499,658.3467338592499,645.8475036264717,650.9816808548014,578026
2024-05-01,654.3071955125679,659.2122816187307,653.2427206110951,656.2275011149129,456321
2024-05-02,657.6879194077618,692.2251248828713,645.6953183085335,668.9602215957024,590616
2024-05-03,665.9140111447026,680.0887373505652,665.9140111447026,678.7833798377244,534939
2024-05-06,677.1733794359243,677.1733794359243,645.6519364000246,661.3275218071822,672647
2024-05-07,665.4963357444767,679.0972627749145,647.1137132391875,663.105488007051,392226
2024-05-08,670.2454138394161,670.2454138394161,617.0324561791946,624.4567894617481,1080644
2024-05-09,628.5954423594576,628.5954423594576,602.4893018094009,604.8792908391079,742253
2024-05-10,609.9922187895819,616.9564823094701,599.5479249932436,608.2522036513568,426736
2024-05-13,606.3841534980552,606.3841534980552,595.4645706886621,600.9101091884377,505740
2024-05-14,595.2390803068658,640.251911510872,595.2390803068658,625.3007146062317,837464
2024-05-15,621.5085362157951,648.2128813436552,621.4604689188932,634.8366751312742,541631
2024-05-16,637.4949585066923,637.4949585066923,623.3207166746068,628.4320016033604,481688
2024-05-17,630.9967352149004,648.1469002808806,618.3020532511492,633.224476766015,451174
2024-05-20,630.5319631495229,677.5308666282847,630.5319631495229,664.1527721655746,932264
2024-05-21,661.3226709634238,661.3226709634238,626.7272464445888,643.4170834988009,740642
2024-05-22,641.7940718346827,674.5836697930555,637.1054636493218,655.8445667211886,589579
2024-05-23,655.2249672272839,655.2249672272839,646.881546326075,648.9263629840696,487264
2024-05-24,645.993656119155,672.0545729161009,639.7195176145862,655.8870452653435,488041
2024-05-27,659.7215317305363,662.1829461004592,629.6763666747798,645.9296563876195,543586
