date,open,high,low,close,volume
2024-03-26,2228.321179436709,2238.0685948306864,2212.937605767917,2225.5031002993014,2977086
2024-03-27,2225.623938952771,2225.623938952771,2119.748098200024,2126.999240246003,3592831
2024-03-28,2153.031699543623,2153.031699543623,2041.6638597396873,2086.8879342672717,2312344
2024-03-29,2076.380108761664,2136.222625870609,2076.380108761664,2127.8594343336717,2332080
2024-04-01,2108.0130470446234,2112.885827623508,2092.4949132806705,2102.690370452089,1963849
2024-04-02,2098.7094895236473,2138.183978877152,2098.7094895236473,2132.236357647947,2064152
2024-04-03,2129.7356369314844,2206.04296673797,2112.6321850418626,2159.337575889916,1999545
2024-04-04,2150.159341924641,2208.652693917352,2150.159341924641,2192.9667036755372,2137376
2024-04-05,2192.750404196863,2217.6835172222145,2169.4883284665966,2193.5859228444056,1396813
2024-04-08,2193.9879044602612,2193.9879044602612,2175.5495210475765,2183.0630039809853,1617757
2024-04-09,2157.0973491799527,2306.054100647907,2157.0973491799527,2293.4229205356855,3790312
2024-04-10,2276.0746534817386,2348.743548984255,2216.873411209344,2282.8084800967995,1609472
2024-04-11,2290.304019500376,2307.1119388084085,2217.588557023763,2262.3502479160857,1822458
2024-04-12,2262.644353578907,2262.644353578907,2171.476770148175,2204.450174485064,2648559
2024-04-15,2205.7244448715346,2235.935128025004,2201.3757234050354,2218.6554257150196,1696568
2024-04-16,2215.3797196449977,2269.096163802724,2215.3797196449977,2254.202521391128,2158908
2024-04-17,2253.6103544662756,2263.394817424438,2173.8288518893337,2218.611834656886,2159867
2024-04-18,2227.171966946195,2236.1481734726954,2172.1987282793866,2204.173450876041,1701736
2024-04-19,2210.6686229194265,2210.6686229194265,2107.0439646692125,2149.7854629334456,2602599
2024-04-22,2137.1176736109182,2137.1176736109182,2061.927357989441,2092.3298349356905,2705366
2024-04-23,2090.3964930183033,2148.031848018765,2090.3964930183033,2139.6725403411015,2475200
2024-04-24,2156.657420631676,2156.657420631676,2086.1133782592588,2104.7002865151885,2187454
2024-04-25,2097.2537163291668,2172.5181921423464,2089.202278270837,2130.8602352065914,1986002
2024-04-26,2120.6122434080617,2135.6591608141225,2120.6122434080617,2132.569249225713,1422165
2024-04-29,2126.860976389207,2175.2233431052578,2126.860976389207,2167.548215311047,2177178
2024-04-30,2143.3489548398047,2167.3137570120407,2104.5178283496916,2135.915792680866,2100638
2024-05-01,2139.0670106550415,2241.320053506108,2111.4655616557834,2176.392807580946,2299412
2024-05-02,2165.3713094440154,2275.5768340619898,2165.3713094440154,2229.0649970311297,2550313
2024-05-03,2228.3158075268384,2292.4673601909462,2192.927986124202,2242.697673157574,1680656
2024-05-06,2240.283495218023,2240.283495218023,2168.597014291924,2188.9305050099547,2567544
2024-05-07,2176.4867003091767,2225.8838174246553,2130.7744376351097,2178.3291275298825,1620015
2024-05-08,2167.1445135172157,2230.288857925007,2123.8178953572083,2177.0533766411077,1411627
2024-05-09,2186.602324219152,2192.772954440147,2062.038062392018,2127.4055084160827,2509103
2024-05-10,2124.601842503793,2187.0813640365595,2124.601842503793,2170.0628472669123,2352112
2024-05-13,2168.504211772293,2264.519801819507,2168.504211772293,2241.0495632046845,2954230
2024-05-14,2243.280990492133,2243.280990492133,2085.8345134829788,2151.7599875729397,3367676
2024-05-15,2143.8903542314733,2143.8903542314733,2130.978093065912,2134.258087667686,1781687
2024-05-16,2136.89484806363,2141.857872464976,2087.524736685049,2114.6913045750125,1832610
2024-05-17,2135.745205229122,2219.7025574817994,2120.0025612126765,2169.8525593472377,2639982
2024-05-20,2182.5103351512075,2182.5103351512075,2095.5881728919417,2103.7122748069546,2894068
2024-05-21,2100.57261963418,2186.9665504981267,2100.57261963418,2151.8981904889247,2488487
2024-05-22,2135.0034468522067,2177.8401590906396,2067.978429176999,2122.9092941338195,2045075
2024-05-23,2139.8941267878154,2139.8941267878154,2038.7067857524676,2063.2509148946897,2774424
2024-05-24,2076.5743411393883,2076.5743411393883,1933.2060502722127,1978.3981984280722,3432945
2024-05-27,1978.353690650796,2046.8330485941397,1978.353690650796,2013.5202794000172,2241994
2024-05-28,2013.830839325202,2013.830839325202,1887.1711102090362,1917.939559063294,3756954
2024-05-29,1926.936723552042,1978.3360985578356,1926.936723552042,1953.5137198906632,2280124
2024-05-30,1948.2504215642923,1948.2504215642923,1885.2913799559133,1893.7762978494418,2899003
2024-05-31,1888.0003147991251,1925.0315097223624,1888.0003147991251,1918.8440047211432,2024923
2024-06-03,1908.9924197157293,1908.9924197157293,1776.2300052593114,1840.2006651115814,3425768
2024-06-04,1851.6792813216114,1943.2491443376286,1851.6792813216114,1901.7108426926548,2987965
2024-06-05,1897.453682281917,1903.6021339262468,1850.2539314488538,1876.9280326875503,2023335
2024-06-06,1881.220953937715,1965.0286128421853,1835.9185645748894,1900.4735887085374,1991567
2024-06-07,1906.6656666307092,1917.159725729225,1868.0880695969104,1892.6238976630677,1585065
2024-06-10,1898.9010650607443,1898.9010650607443,1860.1616434854159,1863.8729697980198,2130240
2024-06-11,1873.7459060425733,1879.8292572980156,1861.6179742906825,1870.723615794349,1562114
2024-06-12,1867.9866682991014,1931.5018710513314,1867.9866682991014,1927.2750822244552,2836768
2024-06-13,1925.5478676542514,1987.8586783031892,1925.5478676542514,1964.9285917424302,2327501
2024-06-14,1947.3591779157828,1947.3591779157828,1915.0982679008766,1922.2180377315653,2455751
2024-06-17,1932.6984533703562,1932.6984533703562,1832.7390358779562,1867.142543434056,2802049
2024-06-18,1860.6922197079816,1953.169737416832,1842.8487223538,1898.009229885316,2183385
2024-06-19,1895.6299075382974,1963.1901587504194,1862.8657970841261,1913.0279779172727,1767763
2024-06-20,1913.595955750502,1936.1492439277517,1900.312159784829,1918.2307018562904,1515604
2024-06-21,1925.9496947513005,1941.33517352205,1885.036057075344,1913.185615298697,1511582
2024-06-24,1914.6364810243713,1914.6364810243713,1833.5504989667888,1846.0371078873893,3127042
2024-06-25,1862.71546515123,1882.0514876758841,1763.4700107163683,1822.7607491961262,2002418
2024-06-26,1793.3046477425926,1830.588986068061,1784.7782010237297,1807.6835935458955,1788472
2024-06-27,1797.297339829426,1822.6955869550911,1713.249959707694,1767.9727733313925,2467297
2024-06-28,1772.5209102743347,1772.5209102743347,1680.4176118525709,1704.5366897207573,3166666
2024-07-01,1708.397568749185,1708.397568749185,1631.0454314014116,1657.5338405458683,2747961
2024-07-02,1671.553315097353,1699.9375718735778,1574.4265515223478,1637.1820616979628,1986083
2024-07-03,1635.3956906042492,1670.0724574284443,1575.5595803061456,1622.816018867295,1813248
2024-07-04,1627.581268744782,1633.2069765265474,1604.8798300739368,1619.043403300242,1496641
2024-07-05,1615.6076375394935,1615.6076375394935,1573.833783420034,1574.9550195432137,2730695
2024-07-08,1582.1628442639274,1593.0328911297097,1567.2224076898071,1580.1276494097583,1543085
2024-07-09,1580.542085372338,1612.1618158481272,1580.542085372338,1597.6429996492195,1921134
2024-07-10,1594.2761406305344,1611.6650728689651,1519.2392300516804,1565.4521514603227,2376604
2024-07-11,1558.5216704936292,1558.5216704936292,1496.7510617855726,1521.9548644014144,2758535
2024-07-12,1529.458849119139,1529.458849119139,1464.5646233644022,1472.9952657779086,2979100
2024-07-15,1483.193916279175,1483.193916279175,1416.7130501005176,1433.462584219644,2710987
2024-07-16,1440.6609865208682,1479.1445012021347,1440.6609865208682,1462.017996673584,2345854
2024-07-17,1451.0403386988385,1506.2439744084288,1451.0403386988385,1491.9591983996388,2372590
2024-07-18,1491.3668196825972,1511.7549087404268,1481.8197253273402,1496.7873170338835,1540740
2024-07-19,1494.3087160895693,1511.4131090706035,1472.8130283750133,1492.1130687228085,1535706
2024-07-22,1487.2370838935965,1487.2370838935965,1450.8344149352722,1468.702373256394,2154959
2024-07-23,1478.4266727235417,1486.9197608502564,1469.1490077975418,1478.034384323899,1692203
2024-07-24,1468.0863495274523,1468.0863495274523,1435.7816434192298,1437.960331156076,2724772
2024-07-25,1449.1501265553825,1449.1501265553825,1427.297068478367,1435.1331192489372,1479098
2024-07-26,1434.4868466467444,1450.2673119326328,1417.7794294391392,1434.023370685886,1420792
2024-07-29,1429.5592039856008,1438.7479875412737,1378.4045112006024,1408.576249370938,2257007
2024-07-30,1423.0342887054337,1435.403643912705,1352.1649947268743,1393.7843193197898,1898343
2024-07-31,1410.1114185600175,1431.1370582342786,1352.2291995221083,1391.6831288781934,1456675
2024-08-01,1382.5746136493667,1407.2921427289357,1374.5166046466072,1390.9043736877713,1410354
