date,open,high,low,close,volume
2024-03-26,1592.2754027839692,1631.9451212344113,1561.4030411833262,1596.6740812088688,3094270
2024-03-27,1601.5049935155387,1601.5049935155387,1551.94865989488,1566.9249502845553,4650023
2024-03-28,1575.3899001942318,1595.8011434182677,1552.0940016255167,1573.9475725218922,2932261
2024-03-29,1566.2444670286459,1607.9852466938062,1543.2275566835506,1575.6064016886783,2522661
2024-04-01,1578.097507741175,1594.4246397780782,1544.4677935792781,1569.4462166786782,2865833
2024-04-02,1556.6601014675227,1588.2352633095115,1556.6601014675227,1584.751441651047,3559288
2024-04-03,1583.182383330555,1583.182383330555,1564.1084018215067,1570.8738056696582,3450345
2024-04-04,1561.817794292683,1601.588196612727,1561.817794292683,1597.7116763689487,4426276
2024-04-05,1601.0029483482704,1601.0029483482704,1590.629964718034,1591.4281912060594,2868610
2024-04-08,1588.2200530238745,1619.7125036023606,1570.405971503944,1595.0592375531523,2669522
2024-04-09,1598.992200990419,1608.8124106412756,1598.992200990419,1606.5899508507612,3259525
2024-04-10,1602.90733337579,1655.3284674787135,1602.90733337579,1629.2538152403708,4074941
2024-04-11,1630.0624403005738,1630.0624403005738,1626.807346841955,1628.3713479400294,2461361
2024-04-12,1617.624632489882,1637.5128431378987,1612.706276983877,1625.1095600608878,2636700
2024-04-15,1627.8679828957966,1659.6488391095854,1624.8053910655365,1642.2271150875608,3651950
2024-04-16,1641.9813538440771,1665.0607970605847,1624.6565041539507,1644.8586506072677,2588295
2024-04-17,1635.7115616780825,1672.5255710944054,1632.5457670889452,1652.5356690916753,2954386
2024-04-18,1645.8045179046774,1711.6990528625174,1639.880488407603,1675.7897706350602,4070801
2024-04-19,1676.8765847494003,1676.8765847494003,1663.233865781647,1665.0516516959556,3166710
2024-04-22,1676.9474260611603,1682.3497620371177,1676.9474260611603,1681.6702067639087,3586437
2024-04-23,1689.894254890615,1716.1574502887777,1689.894254890615,1712.6947967929766,4586861
2024-04-24,1708.7379018976658,1759.5379149736402,1708.7379018976658,1742.2091121974681,4443711
2024-04-25,1743.4432255463007,1745.9899635651655,1743.4432255463007,1745.544518854095,2625620
2024-04-26,1754.863557131031,1755.4548377501028,1712.5579908465927,1734.0064142983476,3191101
2024-04-29,1739.2960727747086,1746.460134669127,1705.6023995728287,1726.0312671209779,2948808
2024-04-30,1725.1789878954944,1763.2370712663612,1721.184108908188,1742.2105900872746,3514391
2024-05-01,1747.8332895881706,1747.8332895881706,1689.1942451685766,1702.2053411558086,5179924
2024-05-02,1710.580976673345,1715.2024357654468,1710.580976673345,1713.274439921937,3173101
2024-05-03,1710.4913153342845,1757.5567013170544,1626.9412767903632,1692.2489890537088,3876009
2024-05-06,1686.0500371062415,1710.228033410343,1677.8654709399993,1694.0467521751712,2523669
2024-05-07,1696.7165764129293,1713.9177923780287,1696.7165764129293,1708.3448012707727,3403520
2024-05-08,1695.9488319395273,1726.4418359380948,1695.9488319395273,1711.59504388586,2624197
2024-05-09,1718.3091723968923,1718.3091723968923,1677.8812512251816,1686.2627331971014,4183116
2024-05-10,1676.1523951816487,1676.717145710742,1653.1267769338997,1664.9219613223208,3922550
2024-05-13,1658.5926261376635,1696.84509651814,1632.875488647701,1664.8602925829205,2400882
2024-05-14,1656.4413896249387,1675.1164074144867,1640.484111433212,1657.8002594238494,2905644
2024-05-15,1657.124271066959,1658.5293461567462,1624.4061886517748,1641.4677674042605,3582774
2024-05-16,1644.3354245835149,1644.3354245835149,1619.104247762995,1623.3649498053219,3725235
2024-05-17,1623.6050086801172,1623.6050086801172,1582.5084265714142,1600.9790749641124,4060266
2024-05-20,1591.8134753624804,1630.144025440953,1551.7111960918876,1590.9276107664202,3151097
2024-05-21,1590.2097339287486,1590.2097339287486,1575.9192134680968,1577.644047135,3401108
2024-05-22,1576.184561623539,1576.184561623539,1535.4777921823,1552.844323720156,4294946
2024-05-23,1550.342625534406,1585.6327618521848,1532.211735993247,1558.9222489227159,2864519
2024-05-24,1559.697864278139,1613.7758698207983,1559.697864278139,1599.933324100778,5507895
2024-05-27,1597.7958178077722,1662.0139227257232,1597.7958178077722,1640.9878577959948,5432314
2024-05-28,1641.3288698707017,1650.8729910917134,1635.108270960706,1642.9906310262097,2542593
2024-05-29,1646.2270945382988,1646.2270945382988,1628.7460204975455,1635.7323539740166,2926957
2024-05-30,1646.9795173968776,1673.2436673458446,1646.9795173968776,1664.3660450411926,4475798
2024-05-31,1671.794909535853,1671.794909535853,1667.0559846451488,1669.307091805838,2751636
2024-06-03,1667.4869595226319,1667.4869595226319,1624.0077854566277,1630.5951492048832,5207898
2024-06-04,1629.0866635554523,1629.0866635554523,1590.6969620816997,1593.7362283929672,5136056
2024-06-05,1594.9764417983013,1670.9465315994419,1575.7206725652773,1623.3336020823597,4601259
2024-06-06,1624.7497853712052,1670.263485557403,1624.7497853712052,1663.305977381251,5311162
2024-06-07,1657.0395503776451,1664.385626491039,1597.2594231029295,1630.8225247969842,4759657
2024-06-10,1624.8579271739695,1636.4854163333737,1624.8579271739695,1631.2090121120384,2424837
2024-06-11,1636.1468604731922,1675.9448983092766,1610.1770238360673,1643.060961072672,3263894
